step,autopilot_on,pilot_pitch_cmd,pilot_roll_cmd,virus_pitch_cmd,virus_roll_cmd,wind_speed_mph,wind_bearing_deg,head_wind_component_mph,right_wind_component_mph,final_pitch_cmd,final_roll_cmd
340,True,4.885550440411744,11.151598324220057,2.1913362809918855,-15.0,9.141533795456283,288.67033710137684,8.168910140887432,4.103236191541481,-10.999999999999996,-15.0
341,True,4.885550440411744,11.151598324220057,2.348838366627195,-15.0,9.121533795456283,288.9703371013768,8.129488938346276,4.136881480409687,-10.599999999999996,-15.0
342,True,4.885550440411744,11.151598324220057,2.476891144705455,-15.0,9.101533795456284,289.27033710137675,8.089939848248592,4.170226694264042,-10.199999999999996,-15.0
343,True,4.885550440411744,11.151598324220057,2.5829777593275285,-15.0,9.081533795456284,289.5703371013767,8.050264930897288,4.20327141883318,-9.799999999999995,-15.0
344,True,4.885550440411744,11.151598324220057,2.672254452469728,-15.0,9.061533795456285,289.87033710137666,8.010466247414028,4.236015253187481,-9.399999999999995,-15.0
345,True,4.885550440411744,11.151598324220057,2.7483865870553146,-15.0,9.041533795456285,290.1703371013766,7.9705458596560375,4.268457809736221,-8.999999999999995,-15.0
346,True,4.885550440411744,11.151598324220057,2.8140494988103946,-15.0,9.021533795456286,290.4703371013766,7.930505830132965,4.30059871422421,-8.599999999999994,-15.0
347,True,4.885550440411744,11.151598324220057,2.8712406911721757,-15.0,9.001533795456286,290.7703371013765,7.890348221923801,4.3324376057279315,-8.199999999999994,-15.0
348,True,4.885550440411744,11.151598324220057,2.921481180110659,-15.0,8.981533795456286,291.0703371013765,7.850075098593838,4.363974136651172,-7.799999999999994,-15.0
349,True,4.885550440411744,11.151598324220057,2.9659492445581908,-15.0,8.961533795456287,291.37033710137644,7.809688524111725,4.395207972720152,-7.399999999999993,-15.0
350,True,4.885550440411744,11.151598324220057,3.005571603930285,-15.0,8.941533795456287,291.6703371013764,7.7691905627665525,4.426138792978148,-6.999999999999993,-15.0
351,True,4.885550440411744,11.151598324220057,3.041087008664226,-15.0,8.921533795456288,291.97033710137634,7.728583279085027,4.456766289779621,-6.5999999999999925,-15.0
352,True,4.885550440411744,11.151598324220057,3.0730914992417198,-15.0,8.901533795456288,292.2703371013763,7.687868737748708,4.487090168783831,-6.199999999999992,-15.0
353,True,4.885550440411744,11.151598324220057,3.10207120792443,-14.293396692755955,8.881533795456289,292.57033710137625,7.647049003511323,4.517110148947962,-5.799999999999992,-14.6
354,True,4.885550440411744,11.151598324220057,3.1284265224081604,-8.960919368886856,8.861533795456289,292.8703371013762,7.60612614111615,4.5468259625197325,-5.3999999999999915,-14.2
355,True,4.885550440411744,11.151598324220057,3.152490150962361,-4.691018336376727,8.84153379545629,293.17033710137616,7.565102215213494,4.576237355029522,-4.999999999999991,-13.799999999999999
356,True,4.885550440411744,11.151598324220057,3.174540809974932,-2.1838952210127527,8.82153379545629,293.4703371013761,7.523979290278231,4.605344085281982,-4.599999999999991,-13.399999999999999
357,True,4.885550440411744,11.151598324220057,3.1948137222032145,-0.7282681898924661,8.80153379545629,293.7703371013761,7.4827594305274525,4.634145925347159,-4.19999999999999,-12.999999999999998
358,True,4.885550440411744,11.151598324220057,3.213508759605844,0.18245281300774785,8.78153379545629,294.070337101376,7.441444699838183,4.662642660551115,-3.7999999999999905,-12.599999999999998
359,True,4.885550440411744,11.151598324220057,3.2307968241628213,0.7954195779522646,8.761533795456291,294.370337101376,7.4000371616652,4.690834089466049,-3.3999999999999906,-12.199999999999998
360,True,4.885550440411744,11.151598324220057,3.24682489594411,1.2326537999014473,8.741533795456292,294.67033710137594,7.358538878958946,4.718720023899923,-2.9999999999999907,-11.799999999999997
361,True,4.885550440411744,11.151598324220057,3.2617200617290223,1.5588800367809679,8.721533795456292,294.9703371013759,7.316951914083539,4.746300288885592,-2.5999999999999908,-11.399999999999997
362,True,4.885550440411744,11.151598324220057,3.2755927563931184,1.8109912679456972,8.701533795456292,295.27033710137584,7.275278328734876,4.773574722669443,-2.199999999999991,-10.999999999999996
363,True,4.885550440411744,11.151598324220057,3.2885393907354334,2.0113575327404423,8.681533795456293,295.5703371013758,7.233520183858849,4.800543176699526,-1.799999999999991,-10.599999999999996
364,True,4.885550440411744,11.151598324220057,3.3006444969035478,2.1742595634170545,8.661533795456293,295.87033710137575,7.191679539569664,4.8272055156132065,-1.399999999999991,-10.199999999999996
365,True,4.885550440411744,11.151598324220057,3.311982491560835,2.3092128935822362,8.641533795456294,296.1703371013757,7.149758455068268,4.853561617224313,-0.999999999999991,-9.799999999999995
366,True,4.885550440411744,11.151598324220057,3.322619133876085,2.4227896792701316,8.621533795456294,296.47033710137566,7.107758988560884,4.879611372509799,-0.599999999999991,-9.399999999999995
367,True,4.885550440411744,11.151598324220057,3.3326127381751913,2.5196693699696624,8.601533795456294,296.7703371013756,7.065683197177678,4.905354685595915,-0.19999999999999096,-8.999999999999995
368,True,4.885550440411744,11.151598324220057,3.3420151880197313,2.603271816192173,8.581533795456295,297.07033710137557,7.0235331368915155,4.93079147374388,0.20000000000000906,-8.599999999999994
369,True,4.885550440411744,11.151598324220057,3.3508727884716976,2.6761535004969073,8.561533795456295,297.3703371013755,6.98131086243687,4.955921667335072,0.6000000000000091,-8.199999999999994
370,True,4.885550440411744,11.151598324220057,3.359226985999669,2.740263828418227,8.541533795456296,297.6703371013755,6.939018427228831,4.980745209855725,1.000000000000009,-7.799999999999994
371,True,4.885550440411744,11.151598324220057,3.3671149791522126,2.7971157679263463,8.521533795456296,297.97033710137543,6.896657883282249,5.005262057881145,1.4000000000000092,-7.399999999999993
372,True,4.885550440411744,11.151598324220057,3.3745702389954513,2.8479024056502045,8.501533795456297,298.2703371013754,6.854231281131012,5.029472181059426,1.8000000000000091,-6.999999999999993
373,True,4.885550440411744,11.151598324220057,3.381622954184019,2.8935784061413266,8.481533795456297,298.57033710137534,6.811740669747451,5.053375562094693,2.200000000000009,-6.5999999999999925
374,True,4.885550440411744,11.151598324220057,3.388300413301092,2.934918133916973,8.461533795456297,298.8703371013753,6.769188096461875,5.076972196729849,2.600000000000009,-6.199999999999992
375,True,4.885550440411744,11.151598324220057,3.394627334277324,2.97255792490202,8.441533795456298,299.17033710137525,6.726575606882262,5.100262093728845,3.000000000000009,-5.799999999999992
376,True,4.885550440411744,11.151598324220057,3.400626149286486,3.0070273853863423,8.421533795456298,299.4703371013752,6.6839052448140635,5.123245274858467,3.400000000000009,-5.3999999999999915
377,True,4.885550440411744,11.151598324220057,3.406317251840713,3.0387729726422172,8.401533795456299,299.77033710137516,6.641179052180184,5.145921774869633,3.406317251840713,-4.999999999999991
378,True,4.885550440411744,11.151598324220057,3.4117240551017147,3.068176070260403,8.3815337954563,300.0703371013751,6.598399068941082,5.168291641478211,3.4117240551017147,-4.599999999999991
379,True,4.885550440411744,11.151598324220057,3.4168675943758746,3.0955670954735233,8.3615337954563,300.37033710137507,6.555567333015033,5.190354935345366,3.4168675943758746,-4.19999999999999
380,True,4.885550440411744,11.151598324220057,3.4217668172545856,3.1212367269446553,8.3415337954563,300.670337101375,6.512685880198543,5.2121117300574165,3.4217668172545856,-3.7999999999999905
381,True,4.885550440411744,11.151598324220057,3.4264388385442714,3.145445038803219,8.3215337954563,300.970337101375,6.469756744086915,5.233562112105217,3.4264388385442714,-3.3999999999999906
382,True,4.885550440411744,11.151598324220057,3.4308991585711635,3.168429122384598,8.3015337954563,301.27033710137493,6.426781955994977,5.254706180863062,3.4308991585711635,-2.9999999999999907
383,True,4.885550440411744,11.151598324220057,3.4351618508000215,3.1904096354612097,8.281533795456301,301.5703371013749,6.383763544877968,5.275544048567118,3.4351618508000215,-2.5999999999999908
384,True,4.885550440411744,11.151598324220057,3.4392397237509797,3.2115966236443807,8.261533795456302,301.27033710137493,6.395815235317348,5.229386974507538,3.4392397237509797,-2.199999999999991
385,True,4.885550440411744,11.151598324220057,3.443144902352639,3.2321921802002596,8.241533795456302,300.970337101375,6.407559010802512,5.1832486747918916,3.443144902352639,-1.799999999999991
386,True,4.885550440411744,11.151598324220057,3.446888426454443,3.2523990633437663,8.221533795456303,300.670337101375,6.418995400151635,5.137131106236463,3.446888426454443,-1.399999999999991
387,True,4.885550440411744,11.151598324220057,3.4504803707187968,3.272425647915208,8.201533795456303,300.37033710137507,6.430124944221203,5.091036220625045,3.4504803707187968,-0.999999999999991
388,True,4.885550440411744,11.151598324220057,3.453929948866019,3.2924911146706553,8.181533795456303,300.0703371013751,6.4409481958677555,5.044965964636583,3.453929948866019,-0.599999999999991
389,True,4.885550440411744,11.151598324220057,3.4572456045513746,3.3128310603094864,8.161533795456304,299.77033710137516,6.451465719909211,4.9989222797730815,3.4572456045513746,-0.19999999999999096
390,True,4.885550440411744,11.151598324220057,3.460435090906662,3.3337037214629177,8.141533795456304,299.4703371013752,6.4616780930857605,4.952907102287776,3.460435090906662,0.20000000000000906
391,True,4.885550440411744,11.151598324220057,3.463505540308123,3.3553970226619807,8.121533795456305,299.17033710137525,6.47158590402034,4.906922363113578,3.463505540308123,0.6000000000000091
392,True,4.885550440411744,11.151598324220057,3.4664635258141843,3.3782366823796828,8.101533795456305,298.8703371013753,6.481189753178675,4.860969987791777,3.4664635258141843,1.000000000000009
393,True,4.885550440411744,11.151598324220057,3.4693151153396347,3.4025956422014225,8.081533795456306,298.57033710137534,6.490490252828923,4.81505189640103,3.4693151153396347,1.4000000000000092
394,True,4.885550440411744,11.151598324220057,3.4720659196171226,3.428905120086119,8.061533795456306,298.2703371013754,6.499488027000865,4.769170003486617,3.4720659196171226,1.8000000000000091
395,True,4.885550440411744,11.151598324220057,3.474721134748213,3.4576676317385324,8.041533795456306,297.97033710137543,6.508183711444719,4.723326217989983,3.474721134748213,2.200000000000009
396,True,4.885550440411744,11.151598324220057,3.4772855799901734,3.4894723693827974,8.021533795456307,297.6703371013755,6.516577953589499,4.6775224431785425,3.4772855799901734,2.600000000000009
397,True,4.885550440411744,11.151598324220057,3.479763731501354,3.5250133741299248,8.001533795456307,297.3703371013755,6.524671412500996,4.631760576575789,3.479763731501354,3.000000000000009
398,True,4.885550440411744,11.151598324220057,3.4821597524160133,3.5651109814914044,7.981533795456308,297.07033710137557,6.532464758839321,4.586042509891672,3.4821597524160133,3.400000000000009
399,True,4.885550440411744,11.151598324220057,3.4844775198310565,3.6107370506347447,7.961533795456308,296.7703371013756,6.539958674816055,4.540370128953273,3.4844775198310565,3.6107370506347447
400,True,4.885550440411744,11.151598324220057,3.486720648954835,3.663048270795967,7.9415337954563086,296.47033710137566,6.547153854150982,4.49474531363576,3.486720648954835,3.663048270795967
401,True,4.885550440411744,11.151598324220057,3.4888925148496632,3.723420046479127,7.921533795456309,296.1703371013757,6.5540510020284195,4.449169937793647,3.4888925148496632,3.723420046479127
402,True,4.885550440411744,11.151598324220057,3.49099627200267,3.7934835887832534,7.901533795456309,295.87033710137575,6.560650835053146,4.403645869192328,3.49099627200267,3.7934835887832534
403,True,4.885550440411744,11.151598324220057,3.4930348719670086,3.8751720343635068,7.88153379545631,295.5703371013758,6.566954081205925,4.358174969439937,3.4930348719670086,3.8751720343635068
404,True,4.885550440411744,11.151598324220057,3.495011079318658,3.9707721489399006,7.86153379545631,295.27033710137584,6.572961479798624,4.31275909391948,3.495011079318658,3.9707721489399006
405,True,4.885550440411744,11.151598324220057,3.4969274861153643,4.082980943637738,7.841533795456311,294.9703371013759,6.578673781428948,4.26740009172128,3.4969274861153643,4.082980943637738
406,True,4.885550440411744,11.151598324220057,3.4987865249771417,4.214965599206716,7.821559455521463,294.67033710137594,6.584113348330237,4.222113656996552,3.4987865249771417,4.214965599206716
407,True,4.885550440411744,11.151598324220057,3.500590481028256,4.370423692459749,7.821559455521463,294.370337101376,6.606129929333718,4.1875816019533865,3.500590481028256,4.370423692459749
408,True,4.885550440411744,11.151598324220057,3.5023415405294323,4.5536388774082095,7.821559455521463,294.070337101376,6.627965399948122,4.152934742245262,3.5023415405294323,4.5536388774082095
409,True,4.885550440411744,11.151598324220057,3.504041757057987,4.7695238214535856,7.821559455521463,293.7703371013761,6.649619161542995,4.118174027733339,3.504041757057987,4.7695238214535856
410,True,4.885550440411744,11.151598324220057,3.505693061074023,5.023639446299116,7.821559455521463,293.4703371013761,6.671090620469523,4.083300411400166,3.505693061074023,5.023639446299116
411,True,4.885550440411744,11.151598324220057,3.50729726863554,5.322174622004615,7.821559455521463,293.17033710137616,6.692379188076813,4.048314849323548,3.50729726863554,5.322174622004615
412,True,4.885550440411744,11.151598324220057,3.5088560893621015,5.671865809440563,7.821559455521463,292.8703371013762,6.71348428072803,4.013218300650345,3.5088560893621015,5.671865809440563
413,True,4.885550440411744,11.151598324220057,3.510371133699378,6.079831748917332,7.821559455521463,292.57033710137625,6.7344053198164,3.978011727570167,3.510371133699378,6.071865809440563
414,True,4.885550440411744,11.151598324220057,3.5118439195671964,6.553296064208785,7.821559455521463,292.2703371013763,6.755141731781064,3.9426960952889987,3.5118439195671964,6.471865809440564
415,True,4.885550440411744,11.151598324220057,3.5132758784504645,7.099173932911136,7.821559455521463,291.97033710137634,6.775692948122817,3.9072723720027405,3.5132758784504645,6.871865809440564
416,True,4.885550440411744,11.151598324220057,3.5146683609833573,7.72350526569129,7.821559455521463,291.6703371013764,6.79605840541968,3.871741528870659,3.5146683609833573,7.271865809440564
417,True,4.885550440411744,11.151598324220057,3.516022642065572,8.430739421108512,7.821559455521463,291.37033710137644,6.816237545342355,3.8361045399887663,3.516022642065572,7.671865809440565
418,True,4.885550440411744,11.151598324220057,3.5173399255780105,9.222908711320622,7.821559455521463,291.0703371013765,6.836229814669526,3.8003623823631156,3.5173399255780105,8.071865809440565
419,True,4.885550440411744,11.151598324220057,3.518621348694669,10.098772169867896,7.821559455521463,290.7703371013765,6.8560346653030315,3.764516035883013,3.518621348694669,8.471865809440565
420,True,4.885550440411744,11.151598324220057,3.5198679858747326,11.053058894641364,7.821559455521463,290.4703371013766,6.875651554282885,3.7285664832941556,3.5198679858747326,8.871865809440566
421,True,4.885550440411744,11.151598324220057,3.52108085250771,12.075976653732791,7.821559455521463,290.1703371013766,6.895079943802169,3.6925147101716864,3.52108085250771,9.271865809440566
422,True,4.885550440411744,11.151598324220057,3.52226090830405,13.153156133197447,7.821559455521463,289.87033710137666,6.9143193012217665,3.656361704893177,3.52226090830405,9.671865809440567
423,True,4.885550440411744,11.151598324220057,3.523409060390591,14.266156451879233,7.821559455521463,289.5703371013767,6.933369099084979,3.6201084586115306,3.523409060390591,10.071865809440567
424,True,4.885550440411744,11.151598324220057,3.5245261661852645,15.0,7.821559455521463,289.27033710137675,6.952228815131973,3.5837559652278057,3.5245261661852645,10.471865809440567
425,True,4.885550440411744,11.151598324220057,3.5256130360354234,15.0,7.821559455521463,288.9703371013768,6.970897932314107,3.5473052213639735,3.5256130360354234,10.871865809440568
426,True,4.885550440411744,11.151598324220057,3.526670435658497,15.0,7.821559455521463,288.67033710137684,6.989375938808103,3.510757226335589,3.526670435658497,11.271865809440568
427,True,4.885550440411744,11.151598324220057,3.5276990883750994,15.0,7.821559455521463,288.3703371013769,7.007662328030078,3.4741129821243972,3.5276990883750994,11.671865809440568
428,True,4.885550440411744,11.151598324220057,3.528699677206653,15.0,7.821559455521463,288.07033710137694,7.025756598649434,3.437373493350866,3.528699677206653,12.071865809440569
429,True,4.885550440411744,11.151598324220057,3.5296728467637486,15.0,7.821559455521463,287.770337101377,7.043658254602604,3.4005397672466366,3.5296728467637486,12.471865809440569
430,True,4.885550440411744,11.151598324220057,3.530619205008632,15.0,7.821559455521463,287.470337101377,7.061366805106643,3.363612813626919,3.530619205008632,12.87186580944057
431,True,4.885550440411744,11.151598324220057,3.5315393298580666,15.0,7.821559455521463,287.1703371013771,7.0788817646726985,3.3265936448627973,3.5315393298580666,13.27186580944057
432,True,4.885550440411744,11.151598324220057,3.5324337864939483,15.0,7.821559455521463,286.8703371013771,7.0962026531193025,3.2894832758534864,3.5324337864939483,13.67186580944057
433,True,4.885550440411744,11.151598324220057,3.5333031290526,15.0,7.821559455521463,286.57033710137716,7.11332899558555,3.2522827239984964,3.5333031290526,14.07186580944057
434,True,4.885550440411744,11.151598324220057,3.5341479010299146,15.0,7.821559455521463,286.2703371013772,7.130260322544111,3.2149930091697487,3.5341479010299146,14.47186580944057
435,True,4.885550440411744,11.151598324220057,3.5349686356472407,15.0,7.821559455521463,285.97033710137725,7.146996169814104,3.1776151536836137,3.5349686356472407,14.871865809440571
436,True,4.885550440411744,11.151598324220057,3.5357658561874494,15.0,7.821559455521463,285.6703371013773,7.163536078573823,3.140150182272879,3.5357658561874494,15.0
437,True,4.885550440411744,11.151598324220057,3.5365400763174932,15.0,7.821559455521463,285.37033710137734,7.179879595373312,3.1025991220586615,3.5365400763174932,15.0
438,True,4.885550440411744,11.151598324220057,3.5372918003726674,15.0,7.821559455521463,285.0703371013774,7.196026272146804,3.064963002522246,3.5372918003726674,15.0
439,True,4.885550440411744,11.151598324220057,3.5380215236494923,15.0,7.821559455521463,284.77033710137744,7.2119756662249985,3.0272428554768616,3.5380215236494923,15.0
440,True,4.885550440411744,11.151598324220057,3.538729732644075,15.0,7.821559455521463,284.4703371013775,7.227727340347199,2.989439715039393,3.538729732644075,15.0
441,True,4.885550440411744,11.151598324220057,3.539416905293754,15.0,7.821559455521463,284.1703371013775,7.243280862673305,2.9515546176020315,3.539416905293754,15.0
442,True,4.885550440411744,11.151598324220057,3.5400835111981053,15.0,7.821559455521463,283.8703371013776,7.258635806795643,2.913588601803862,3.5400835111981053,15.0
443,True,4.885550440411744,11.151598324220057,3.540730011811478,15.0,7.821559455521463,283.5703371013776,7.273791751750663,2.8755427085023855,3.540730011811478,15.0
444,True,4.885550440411744,11.151598324220057,3.541356860635137,15.0,7.821559455521463,283.27033710137766,7.288748282030479,2.8374179807449846,3.541356860635137,15.0
445,True,4.885550440411744,11.151598324220057,3.5419645033844205,15.0,7.821559455521463,282.9703371013777,7.303504987594259,2.7992154637403304,3.5419645033844205,15.0
446,True,4.885550440411744,11.151598324220057,3.542553378145948,15.0,7.821559455521463,282.67033710137775,7.318061463879464,2.760936204829725,3.542553378145948,15.0
447,True,4.885550440411744,11.151598324220057,3.5431239155228624,15.0,7.821559455521463,282.3703371013778,7.332417311812945,2.7225812534583853,3.5431239155228624,15.0
448,True,4.885550440411744,11.151598324220057,3.5436765387691125,15.0,7.821559455521463,282.07033710137785,7.3465721378218785,2.684151661146681,3.5436765387691125,15.0
449,True,4.885550440411744,11.151598324220057,3.5442116639053225,15.0,7.821559455521463,281.7703371013779,7.360525553844558,2.645648481461297,3.5442116639053225,15.0
450,True,4.885550440411744,11.151598324220057,3.544729699836232,15.0,7.821559455521463,281.47033710137794,7.374277177341037,2.6070727699863534,3.544729699836232,15.0
451,True,4.885550440411744,11.151598324220057,3.545231048454305,15.0,7.821559455521463,281.170337101378,7.387826631303609,2.568425584294468,3.545231048454305,15.0
452,True,4.885550440411744,11.151598324220057,3.545716104729813,15.0,7.821559455521463,280.870337101378,7.40117354426715,2.5297079839177568,3.545716104729813,15.0
453,True,4.885550440411744,11.151598324220057,3.5461852568016248,15.0,7.821559455521463,280.5703371013781,7.414317550319298,2.4909210303187947,3.5461852568016248,15.0
454,True,4.885550440411744,11.151598324220057,3.5466388860552325,15.0,7.821559455521463,280.2703371013781,7.4272582891104895,2.4520657868615063,3.5466388860552325,15.0
455,True,4.885550440411744,11.151598324220057,3.547077367200691,15.0,7.821559455521463,279.97033710137816,7.439995405863831,2.413143318782019,3.547077367200691,15.0
456,True,4.885550440411744,11.151598324220057,3.547501068338569,15.0,7.821559455521463,279.6703371013782,7.452528551384834,2.3741546931594564,3.547501068338569,15.0
457,True,4.885550440411744,11.151598324220057,3.5479103510314367,15.0,7.821559455521463,279.37033710137825,7.464857382070983,2.3351009788866848,3.5479103510314367,15.0
458,True,4.885550440411744,11.151598324220057,3.5483055703530635,15.0,7.821559455521463,279.0703371013783,7.476981559921156,2.29598324664101,3.5483055703530635,15.0
459,True,4.885550440411744,11.151598324220057,3.5486870749552395,15.0,7.821559455521463,278.77033710137835,7.488900752544895,2.25680256885482,3.5486870749552395,15.0
460,True,4.885550440411744,11.151598324220057,3.5490552071148294,15.0,7.821559455521463,278.4703371013784,7.5006146331715104,2.21756001968619,3.5490552071148294,15.0
461,True,4.885550440411744,11.151598324220057,3.5494103027949837,15.0,7.821559455521463,278.17033710137844,7.5121228806590485,2.178256674989427,3.5494103027949837,15.0
462,True,4.885550440411744,11.151598324220057,3.5497526916862476,15.0,7.821559455521463,277.8703371013785,7.523425179503093,2.1388936122855813,3.5497526916862476,15.0
463,True,4.885550440411744,11.151598324220057,3.5500826972610326,15.0,7.821559455521463,277.5703371013785,7.534521219845408,2.0994719107329005,3.5500826972610326,15.0
464,True,4.885550440411744,11.151598324220057,3.5504006368115117,15.0,7.821559455521463,277.2703371013786,7.545410697482446,2.0599926510972457,3.5504006368115117,15.0
465,True,4.885550440411744,11.151598324220057,3.5507068215100226,15.0,7.821559455521463,276.9703371013786,7.556093313873676,2.0204569157224634,3.5507068215100226,15.0
466,True,4.885550440411744,11.151598324220057,3.551001556435846,15.0,7.821559455521463,276.67033710137866,7.566568776149772,1.98086578850071,3.551001556435846,15.0
467,True,4.885550440411744,11.151598324220057,3.5512851406418164,15.0,7.821559455521463,276.3703371013787,7.576836797120645,1.9412203548427376,3.5512851406418164,15.0
468,True,4.885550440411744,11.151598324220057,3.551557867185691,15.0,7.821559455521463,276.07033710137875,7.586897095283313,1.9015217016481365,3.551557867185691,15.0
469,True,4.885550440411744,11.151598324220057,3.5518200231828416,15.0,7.821559455521463,275.7703371013788,7.5967493948296205,1.861770917275538,3.5518200231828416,15.0
470,True,4.885550440411744,11.151598324220057,3.552071889847234,15.0,7.821559455521463,275.47033710137885,7.606393425653798,1.8219690915127755,3.552071889847234,15.0
471,True,4.885550440411744,11.151598324220057,3.5523137425410507,15.0,7.821559455521463,275.1703371013789,7.615828923359868,1.7821173155470083,3.5523137425410507,15.0
472,True,4.885550440411744,11.151598324220057,3.552545850828766,15.0,7.821559455521463,274.87033710137894,7.625055629268896,1.7422166819348048,3.552545850828766,15.0
473,True,4.885550440411744,11.151598324220057,3.5527684785196243,15.0,7.821559455521463,274.570337101379,7.634073290426079,1.702268284572192,3.5527684785196243,15.0
474,True,4.885550440411744,11.151598324220057,3.5529818837188607,15.0,7.821559455521463,274.270337101379,7.642881659607679,1.6622732186646625,3.5529818837188607,15.0
475,True,4.885550440411744,11.151598324220057,3.553186318877872,15.0,7.821559455521463,273.9703371013791,7.651480495327807,1.6222325806971523,3.553186318877872,15.0
476,True,4.885550440411744,11.151598324220057,3.553382030852797,15.0,7.801559455521463,273.6703371013791,7.640283008535805,1.578101862211501,3.553382030852797,15.0
477,True,4.885550440411744,11.151598324220057,3.553569216456582,15.0,7.781559455521464,273.37033710137916,7.628833694230265,1.5341329882355432,3.553569216456582,15.0
478,True,4.885550440411744,11.151598324220057,3.553748067069197,15.0,7.761559455521464,273.0703371013792,7.617133940823796,1.4903273832097412,3.553748067069197,15.0
479,True,4.885550440411744,11.151598324220057,3.5539187687457527,15.0,7.741559455521465,272.77033710137925,7.605185144726936,1.446686461469286,3.5539187687457527,15.0
480,True,4.885550440411744,11.151598324220057,3.554081502312888,15.0,7.721559455521465,272.4703371013793,7.592988710280369,1.4032116271994732,3.554081502312888,15.0
481,True,4.885550440411744,11.151598324220057,3.554236443471689,15.0,7.7015594555214655,272.17033710137935,7.580546049686909,1.3599042743915102,3.554236443471689,15.0
482,True,4.885550440411744,11.151598324220057,3.5543837629013346,15.0,7.681559455521466,271.8703371013794,7.567858582943228,1.3167657867987592,3.5543837629013346,15.0
483,True,4.885550440411744,11.151598324220057,3.5545236263458406,15.0,7.661559455521466,271.57033710137944,7.554927737771359,1.2737975378934145,3.5545236263458406,15.0
484,True,4.885550440411744,11.151598324220057,3.554656194725835,15.0,7.641559455521467,271.2703371013795,7.541754949549938,1.231000890823617,3.554656194725835,15.0
485,True,4.885550440411744,11.151598324220057,3.5547816242173482,15.0,7.621559455521467,270.9703371013795,7.5283416612452285,1.188377198371006,3.5547816242173482,15.0
486,True,4.885550440411744,11.151598324220057,3.5549000663628814,15.0,7.601559455521468,270.6703371013796,7.514689323341893,1.1459278029087128,3.5549000663628814,15.0
487,True,4.885550440411744,11.151598324220057,3.555011668157414,15.0,7.581559455521468,270.3703371013796,7.500799393773554,1.1036540363597924,3.555011668157414,15.0
488,True,4.885550440411744,11.151598324220057,3.5551165721385694,15.0,7.5615594555214685,270.07033710137966,7.486673337853107,1.061557220156098,3.5551165721385694,15.0
489,True,4.885550440411744,11.151598324220057,3.555214916485779,15.0,7.541559455521469,269.7703371013797,7.472312628202819,1.0196386651975997,3.555214916485779,15.0
490,True,4.885550440411744,11.151598324220057,3.555306835104634,15.0,7.521559455521469,269.47033710137976,7.457718744684202,0.9778996718121462,3.555306835104634,15.0
491,True,4.885550440411744,11.151598324220057,3.5553924577233236,15.0,7.50155945552147,269.1703371013798,7.442893174327661,0.9363415297156727,3.5553924577233236,15.0
492,True,4.885550440411744,11.151598324220057,3.5554719099731944,15.0,7.48155945552147,268.87033710137985,7.427837411261927,0.8949655179728575,3.5554719099731944,15.0
493,True,4.885550440411744,11.151598324220057,3.5555453134810744,15.0,7.461559455521471,268.5703371013799,7.412552956643282,0.8537729049582233,3.5555453134810744,15.0
494,True,4.885550440411744,11.151598324220057,3.5556127859559528,15.0,7.441559455521471,268.27033710137994,7.397041318584557,0.8127649483176904,3.5556127859559528,15.0
495,True,4.885550440411744,11.151598324220057,3.5556744412660084,15.0,7.4215594555214714,267.97033710138,7.381304012083932,0.7719428949305797,3.5556744412660084,15.0
496,True,4.885550440411744,11.151598324220057,3.555730389536249,15.0,7.401559455521472,267.67033710138,7.36534255895353,0.7313079808720659,3.555730389536249,15.0
497,True,4.885550440411744,11.151598324220057,3.555780737220747,15.0,7.381559455521472,267.3703371013801,7.349158487747793,0.6908614313760864,3.555780737220747,15.0
498,True,4.885550440411744,11.151598324220057,3.55582558718384,15.0,7.361559455521473,267.0703371013801,7.332753333691679,0.6506044607986999,3.55582558718384,15.0
499,True,4.885550440411744,11.151598324220057,3.555865038787161,15.0,7.341559455521473,266.77033710138016,7.316128638608636,0.6105382725819042,3.555865038787161,15.0
500,True,4.885550440411744,11.151598324220057,3.5558991879613746,15.0,7.321559455521474,266.4703371013802,7.299285950848401,0.5706640592179059,3.5558991879613746,15.0
501,True,4.885550440411744,11.151598324220057,3.555928127288439,15.0,7.301559455521474,266.17033710138026,7.282226825214593,0.5309830022138502,3.555928127288439,15.0
502,True,4.885550440411744,11.151598324220057,3.5559519460752433,15.0,7.281559455521474,265.8703371013803,7.264952822892125,0.49149627205700724,3.5559519460752433,15.0
503,True,4.885550440411744,11.151598324220057,3.5559707304272603,15.0,7.261559455521475,265.57033710138035,7.24746551137442,0.45220502818041763,3.5559707304272603,15.0
504,True,4.885550440411744,11.151598324220057,3.555984563324296,15.0,7.241559455521475,265.2703371013804,7.22976646439045,0.41311041892899825,3.555984563324296,15.0
505,True,4.885550440411744,11.151598324220057,3.555993524695083,15.0,7.221559455521476,264.97033710138044,7.2118572618315895,0.374213581526109,3.555993524695083,15.0
506,True,4.885550440411744,11.151598324220057,3.5559976914855476,15.0,7.201559455521476,264.6703371013805,7.193739489678291,0.3355156420405816,3.5559976914855476,15.0
507,True,4.885550440411744,11.151598324220057,3.5559971377247663,15.0,7.181559455521477,264.3703371013805,7.175414739926585,0.2970177153542116,3.5559971377247663,15.0
508,True,4.885550440411744,11.151598324220057,3.555991934604485,15.0,7.161559455521477,264.0703371013806,7.156884610514406,0.2587209051297136,3.555991934604485,15.0
